id,city,dayofweek,visit_dayofweek,year,weekday_end,dayofweek_index
357580,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
357580,Cần Thơ,Thursday,4.0,2018,Weekdays,4
357580,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
357580,Cần Thơ,Sunday,4.0,2018,Weekends,7
357745,Hà Nội,Saturday,1.0,2018,Weekends,6
357745,Hà Nội,Monday,1.0,2018,Weekdays,1
357745,Hà Nội,Wednesday,1.0,2018,Weekdays,3
357745,Hà Nội,Sunday,1.0,2018,Weekends,7
357867,Hà Nội,Wednesday,3.0,2018,Weekdays,3
357867,Hà Nội,Saturday,6.0,2018,Weekends,6
358029,Cần Thơ,Sunday,12.0,2018,Weekends,7
358029,Cần Thơ,Saturday,2.0,2018,Weekends,6
358029,Cần Thơ,Friday,2.0,2018,Weekdays,5
358029,Cần Thơ,Monday,2.0,2018,Weekdays,1
358029,Cần Thơ,Thursday,2.0,2018,Weekdays,4
358029,Cần Thơ,Wednesday,2.0,2018,Weekdays,3
358029,Cần Thơ,Tuesday,3.0,2018,Weekdays,2
358030,Cần Thơ,Saturday,4.0,2018,Weekends,6
358030,Cần Thơ,Monday,4.0,2018,Weekdays,1
358030,Cần Thơ,Sunday,4.0,2018,Weekends,7
358030,Cần Thơ,Friday,4.0,2018,Weekdays,5
358030,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358030,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358030,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358031,Cần Thơ,Saturday,6.0,2018,Weekends,6
358031,Cần Thơ,Sunday,6.0,2018,Weekends,7
358031,Cần Thơ,Monday,4.0,2018,Weekdays,1
358031,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358095,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358095,Cần Thơ,Friday,4.0,2018,Weekdays,5
358095,Cần Thơ,Monday,4.0,2018,Weekdays,1
358095,Cần Thơ,Sunday,4.0,2018,Weekends,7
358095,Cần Thơ,Saturday,4.0,2018,Weekends,6
358095,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358095,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358230,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358230,Cần Thơ,Friday,4.0,2018,Weekdays,5
358230,Cần Thơ,Monday,4.0,2018,Weekdays,1
358230,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358230,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358230,Cần Thơ,Sunday,4.0,2018,Weekends,7
358230,Cần Thơ,Saturday,4.0,2018,Weekends,6
358404,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358404,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358404,Cần Thơ,Saturday,4.0,2018,Weekends,6
358404,Cần Thơ,Sunday,4.0,2018,Weekends,7
358404,Cần Thơ,Monday,4.0,2018,Weekdays,1
358404,Cần Thơ,Friday,4.0,2018,Weekdays,5
358404,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358405,Cần Thơ,Saturday,7.0,2018,Weekends,6
358405,Cần Thơ,Sunday,6.0,2018,Weekends,7
358482,Hà Nội,Saturday,3.0,2018,Weekends,6
358482,Hà Nội,Tuesday,3.0,2018,Weekdays,2
358482,Hà Nội,Friday,6.0,2018,Weekdays,5
358483,Hà Nội,Sunday,5.0,2018,Weekends,7
358483,Hà Nội,Wednesday,3.0,2018,Weekdays,3
358484,Hà Nội,Thursday,1.0,2018,Weekdays,4
358484,Hà Nội,Sunday,3.0,2018,Weekends,7
358485,Hà Nội,Sunday,2.0,2018,Weekends,7
358485,Hà Nội,Saturday,4.0,2018,Weekends,6
358485,Hà Nội,Thursday,2.0,2018,Weekdays,4
358485,Hà Nội,Monday,4.0,2018,Weekdays,1
358485,Hà Nội,Friday,4.0,2018,Weekdays,5
358486,Hà Nội,Saturday,1.0,2018,Weekends,6
358486,Hà Nội,Wednesday,1.0,2018,Weekdays,3
358486,Hà Nội,Tuesday,1.0,2018,Weekdays,2
358631,Hà Nội,Saturday,3.0,2018,Weekends,6
358631,Hà Nội,Tuesday,1.0,2018,Weekdays,2
358633,Hà Nội,Tuesday,2.0,2018,Weekdays,2
358633,Hà Nội,Saturday,2.0,2018,Weekends,6
358633,Hà Nội,Thursday,2.0,2018,Weekdays,4
358633,Hà Nội,Sunday,2.0,2018,Weekends,7
358634,Hà Nội,Saturday,3.0,2018,Weekends,6
358634,Hà Nội,Wednesday,3.0,2018,Weekdays,3
358634,Hà Nội,Monday,2.0,2018,Weekdays,1
358634,Hà Nội,Tuesday,2.0,2018,Weekdays,2
358634,Hà Nội,Sunday,1.0,2018,Weekends,7
358635,Hà Nội,Monday,1.0,2018,Weekdays,1
358635,Hà Nội,Friday,1.0,2018,Weekdays,5
358635,Hà Nội,Sunday,2.0,2018,Weekends,7
358808,Cần Thơ,Friday,4.0,2018,Weekdays,5
358808,Cần Thơ,Tuesday,3.0,2018,Weekdays,2
358808,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358808,Cần Thơ,Monday,4.0,2018,Weekdays,1
358809,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358809,Cần Thơ,Sunday,5.0,2018,Weekends,7
358809,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358809,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358809,Cần Thơ,Monday,4.0,2018,Weekdays,1
358809,Cần Thơ,Saturday,5.0,2018,Weekends,6
358809,Cần Thơ,Friday,4.0,2018,Weekdays,5
358930,Cần Thơ,Monday,4.0,2018,Weekdays,1
358930,Cần Thơ,Sunday,4.0,2018,Weekends,7
358930,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358930,Cần Thơ,Saturday,4.0,2018,Weekends,6
358930,Cần Thơ,Friday,4.0,2018,Weekdays,5
358930,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358930,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358960,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358960,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358960,Cần Thơ,Friday,4.0,2018,Weekdays,5
358960,Cần Thơ,Sunday,4.0,2018,Weekends,7
358960,Cần Thơ,Saturday,4.0,2018,Weekends,6
358960,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358960,Cần Thơ,Monday,4.0,2018,Weekdays,1
358962,Cần Thơ,Monday,4.0,2018,Weekdays,1
358962,Cần Thơ,Sunday,4.0,2018,Weekends,7
358962,Cần Thơ,Saturday,4.0,2018,Weekends,6
358962,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358962,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358962,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358962,Cần Thơ,Friday,4.0,2018,Weekdays,5
358963,Cần Thơ,Sunday,4.0,2018,Weekends,7
358963,Cần Thơ,Friday,4.0,2018,Weekdays,5
358963,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
358963,Cần Thơ,Monday,4.0,2018,Weekdays,1
358963,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
358963,Cần Thơ,Thursday,4.0,2018,Weekdays,4
358963,Cần Thơ,Saturday,4.0,2018,Weekends,6
359041,Cần Thơ,Monday,4.0,2018,Weekdays,1
359041,Cần Thơ,Friday,4.0,2018,Weekdays,5
359041,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359041,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359041,Cần Thơ,Sunday,5.0,2018,Weekends,7
359041,Cần Thơ,Saturday,5.0,2018,Weekends,6
359041,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359144,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359144,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359144,Cần Thơ,Sunday,4.0,2018,Weekends,7
359144,Cần Thơ,Friday,4.0,2018,Weekdays,5
359144,Cần Thơ,Monday,4.0,2018,Weekdays,1
359144,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359144,Cần Thơ,Saturday,4.0,2018,Weekends,6
359149,Cần Thơ,Friday,4.0,2018,Weekdays,5
359149,Cần Thơ,Sunday,4.0,2018,Weekends,7
359149,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359149,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359149,Cần Thơ,Monday,4.0,2018,Weekdays,1
359149,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359149,Cần Thơ,Saturday,4.0,2018,Weekends,6
359150,Cần Thơ,Monday,4.0,2018,Weekdays,1
359150,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359150,Cần Thơ,Saturday,4.0,2018,Weekends,6
359150,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359150,Cần Thơ,Friday,4.0,2018,Weekdays,5
359150,Cần Thơ,Sunday,4.0,2018,Weekends,7
359150,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359151,Cần Thơ,Friday,4.0,2018,Weekdays,5
359151,Cần Thơ,Sunday,4.0,2018,Weekends,7
359151,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359151,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359151,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359151,Cần Thơ,Saturday,4.0,2018,Weekends,6
359151,Cần Thơ,Monday,4.0,2018,Weekdays,1
359183,Cần Thơ,Monday,4.0,2018,Weekdays,1
359183,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359183,Cần Thơ,Wednesday,5.0,2018,Weekdays,3
359183,Cần Thơ,Sunday,5.0,2018,Weekends,7
359183,Cần Thơ,Saturday,5.0,2018,Weekends,6
359183,Cần Thơ,Thursday,5.0,2018,Weekdays,4
359183,Cần Thơ,Friday,5.0,2018,Weekdays,5
359245,Cần Thơ,Thursday,2.0,2018,Weekdays,4
359245,Cần Thơ,Wednesday,2.0,2018,Weekdays,3
359245,Cần Thơ,Saturday,4.0,2018,Weekends,6
359245,Cần Thơ,Sunday,4.0,2018,Weekends,7
359383,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359383,Cần Thơ,Friday,4.0,2018,Weekdays,5
359383,Cần Thơ,Saturday,4.0,2018,Weekends,6
359383,Cần Thơ,Monday,4.0,2018,Weekdays,1
359383,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359383,Cần Thơ,Sunday,4.0,2018,Weekends,7
359383,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359399,Hà Nội,Saturday,1.0,2018,Weekends,6
359399,Hà Nội,Sunday,2.0,2018,Weekends,7
359399,Hà Nội,Friday,1.0,2018,Weekdays,5
359492,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359492,Cần Thơ,Tuesday,2.0,2018,Weekdays,2
359492,Cần Thơ,Sunday,4.0,2018,Weekends,7
359492,Cần Thơ,Friday,6.0,2018,Weekdays,5
359563,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359563,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359563,Cần Thơ,Saturday,5.0,2018,Weekends,6
359563,Cần Thơ,Friday,4.0,2018,Weekdays,5
359563,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359563,Cần Thơ,Sunday,5.0,2018,Weekends,7
359563,Cần Thơ,Monday,4.0,2018,Weekdays,1
359564,Cần Thơ,Friday,4.0,2018,Weekdays,5
359564,Cần Thơ,Thursday,4.0,2018,Weekdays,4
359564,Cần Thơ,Monday,4.0,2018,Weekdays,1
359564,Cần Thơ,Saturday,5.0,2018,Weekends,6
359564,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359564,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359564,Cần Thơ,Sunday,5.0,2018,Weekends,7
359566,Cần Thơ,Monday,4.0,2018,Weekdays,1
359566,Cần Thơ,Sunday,1.0,2018,Weekends,7
359566,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
359566,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
359566,Cần Thơ,Saturday,8.0,2018,Weekends,6
359566,Cần Thơ,Friday,4.0,2018,Weekdays,5
359566,Cần Thơ,Thursday,5.0,2018,Weekdays,4
359632,Hà Nội,Sunday,4.0,2018,Weekends,7
359632,Hà Nội,Saturday,3.0,2018,Weekends,6
359632,Hà Nội,Monday,1.0,2018,Weekdays,1
359683,Đà Nẵng,Tuesday,3.0,2018,Weekdays,2
359683,Đà Nẵng,Sunday,6.0,2018,Weekends,7
359683,Đà Nẵng,Saturday,5.0,2018,Weekends,6
359683,Đà Nẵng,Wednesday,4.0,2018,Weekdays,3
359683,Đà Nẵng,Friday,4.0,2018,Weekdays,5
359683,Đà Nẵng,Monday,5.0,2018,Weekdays,1
359683,Đà Nẵng,Thursday,4.0,2018,Weekdays,4
359718,Cần Thơ,Sunday,10.0,2018,Weekends,7
359718,Cần Thơ,Saturday,10.0,2018,Weekends,6
359847,Cần Thơ,Saturday,7.0,2018,Weekends,6
359847,Cần Thơ,Sunday,7.0,2018,Weekends,7
359874,Hà Nội,Thursday,2.0,2018,Weekdays,4
359874,Hà Nội,Tuesday,2.0,2018,Weekdays,2
359874,Hà Nội,Sunday,4.0,2018,Weekends,7
359875,Hà Nội,Sunday,4.0,2018,Weekends,7
359876,Hà Nội,Sunday,3.0,2018,Weekends,7
359876,Hà Nội,Saturday,2.0,2018,Weekends,6
359876,Hà Nội,Thursday,2.0,2018,Weekdays,4
359876,Hà Nội,Tuesday,2.0,2018,Weekdays,2
359883,Hà Nội,Sunday,1.0,2018,Weekends,7
359883,Hà Nội,Tuesday,1.0,2018,Weekdays,2
359883,Hà Nội,Saturday,2.0,2018,Weekends,6
359884,Hà Nội,Wednesday,1.0,2018,Weekdays,3
359884,Hà Nội,Sunday,1.0,2018,Weekends,7
359884,Hà Nội,Saturday,3.0,2018,Weekends,6
359885,Hà Nội,Wednesday,1.0,2018,Weekdays,3
359885,Hà Nội,Saturday,4.0,2018,Weekends,6
359885,Hà Nội,Monday,3.0,2018,Weekdays,1
359885,Hà Nội,Sunday,2.0,2018,Weekends,7
359941,Hà Nội,Saturday,4.0,2018,Weekends,6
359941,Hà Nội,Friday,2.0,2018,Weekdays,5
359941,Hà Nội,Sunday,2.0,2018,Weekends,7
359941,Hà Nội,Thursday,1.0,2018,Weekdays,4
359945,Hà Nội,Sunday,2.0,2018,Weekends,7
359945,Hà Nội,Friday,2.0,2018,Weekdays,5
359946,Hà Nội,Monday,1.0,2018,Weekdays,1
359946,Hà Nội,Friday,2.0,2018,Weekdays,5
359946,Hà Nội,Sunday,3.0,2018,Weekends,7
359946,Hà Nội,Thursday,2.0,2018,Weekdays,4
359946,Hà Nội,Saturday,4.0,2018,Weekends,6
359947,Hà Nội,Wednesday,1.0,2018,Weekdays,3
359947,Hà Nội,Sunday,2.0,2018,Weekends,7
359983,Hà Nội,Saturday,3.0,2018,Weekends,6
359983,Hà Nội,Wednesday,2.0,2018,Weekdays,3
359983,Hà Nội,Tuesday,3.0,2018,Weekdays,2
359983,Hà Nội,Friday,3.0,2018,Weekdays,5
359984,Hà Nội,Tuesday,1.0,2018,Weekdays,2
359984,Hà Nội,Monday,1.0,2018,Weekdays,1
359984,Hà Nội,Friday,3.0,2018,Weekdays,5
359984,Hà Nội,Thursday,2.0,2018,Weekdays,4
359984,Hà Nội,Wednesday,2.0,2018,Weekdays,3
359984,Hà Nội,Sunday,3.0,2018,Weekends,7
359984,Hà Nội,Saturday,3.0,2018,Weekends,6
359985,Hà Nội,Saturday,2.0,2018,Weekends,6
359985,Hà Nội,Wednesday,4.0,2018,Weekdays,3
359985,Hà Nội,Sunday,2.0,2018,Weekends,7
359985,Hà Nội,Friday,4.0,2018,Weekdays,5
360020,Cần Thơ,Sunday,2.0,2018,Weekends,7
360020,Cần Thơ,Saturday,2.0,2018,Weekends,6
360089,Đà Nẵng,Sunday,4.0,2018,Weekends,7
360106,Cần Thơ,Friday,4.0,2018,Weekdays,5
360106,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360106,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360106,Cần Thơ,Saturday,5.0,2018,Weekends,6
360106,Cần Thơ,Monday,4.0,2018,Weekdays,1
360106,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360106,Cần Thơ,Sunday,5.0,2018,Weekends,7
360211,Cần Thơ,Monday,2.0,2018,Weekdays,1
360211,Cần Thơ,Friday,2.0,2018,Weekdays,5
360220,Hà Nội,Sunday,3.0,2018,Weekends,7
360220,Hà Nội,Tuesday,2.0,2018,Weekdays,2
360220,Hà Nội,Saturday,3.0,2018,Weekends,6
360355,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360355,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360355,Cần Thơ,Saturday,4.0,2018,Weekends,6
360355,Cần Thơ,Sunday,4.0,2018,Weekends,7
360355,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360355,Cần Thơ,Monday,4.0,2018,Weekdays,1
360355,Cần Thơ,Friday,4.0,2018,Weekdays,5
360397,Cần Thơ,Sunday,10.0,2018,Weekends,7
360397,Cần Thơ,Saturday,10.0,2018,Weekends,6
360398,Cần Thơ,Saturday,6.0,2018,Weekends,6
360398,Cần Thơ,Sunday,6.0,2018,Weekends,7
360443,Hà Nội,Sunday,4.0,2018,Weekends,7
360443,Hà Nội,Saturday,6.0,2018,Weekends,6
360511,Hà Nội,Friday,2.0,2018,Weekdays,5
360511,Hà Nội,Saturday,2.0,2018,Weekends,6
360511,Hà Nội,Sunday,3.0,2018,Weekends,7
360512,Hà Nội,Tuesday,3.0,2018,Weekdays,2
360512,Hà Nội,Saturday,4.0,2018,Weekends,6
360512,Hà Nội,Sunday,5.0,2018,Weekends,7
360513,Hà Nội,Sunday,5.0,2018,Weekends,7
360513,Hà Nội,Saturday,1.0,2018,Weekends,6
360517,Hà Nội,Sunday,7.0,2018,Weekends,7
360517,Hà Nội,Saturday,1.0,2018,Weekends,6
360518,Hà Nội,Sunday,3.0,2018,Weekends,7
360525,Hà Nội,Friday,1.0,2018,Weekdays,5
360525,Hà Nội,Sunday,5.0,2018,Weekends,7
360525,Hà Nội,Saturday,4.0,2018,Weekends,6
360526,Hà Nội,Sunday,5.0,2018,Weekends,7
360526,Hà Nội,Saturday,5.0,2018,Weekends,6
360588,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360588,Cần Thơ,Friday,4.0,2018,Weekdays,5
360588,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360588,Cần Thơ,Sunday,4.0,2018,Weekends,7
360588,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360588,Cần Thơ,Monday,4.0,2018,Weekdays,1
360588,Cần Thơ,Saturday,4.0,2018,Weekends,6
360704,Hà Nội,Sunday,4.0,2018,Weekends,7
360729,Cần Thơ,Sunday,8.0,2018,Weekends,7
360729,Cần Thơ,Saturday,6.0,2018,Weekends,6
360729,Cần Thơ,Friday,6.0,2018,Weekdays,5
360730,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360730,Cần Thơ,Monday,4.0,2018,Weekdays,1
360730,Cần Thơ,Friday,2.0,2018,Weekdays,5
360730,Cần Thơ,Sunday,2.0,2018,Weekends,7
360730,Cần Thơ,Thursday,2.0,2018,Weekdays,4
360730,Cần Thơ,Saturday,2.0,2018,Weekends,6
360730,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360731,Cần Thơ,Tuesday,5.0,2018,Weekdays,2
360731,Cần Thơ,Sunday,4.0,2018,Weekends,7
360731,Cần Thơ,Saturday,4.0,2018,Weekends,6
360731,Cần Thơ,Monday,5.0,2018,Weekdays,1
360731,Cần Thơ,Friday,4.0,2018,Weekdays,5
360731,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360731,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360732,Cần Thơ,Friday,4.0,2018,Weekdays,5
360732,Cần Thơ,Saturday,4.0,2018,Weekends,6
360732,Cần Thơ,Monday,4.0,2018,Weekdays,1
360732,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360732,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360732,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360733,Cần Thơ,Sunday,6.0,2018,Weekends,7
360733,Cần Thơ,Saturday,6.0,2018,Weekends,6
360734,Cần Thơ,Saturday,5.0,2018,Weekends,6
360734,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360734,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360734,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360734,Cần Thơ,Friday,4.0,2018,Weekdays,5
360734,Cần Thơ,Sunday,5.0,2018,Weekends,7
360734,Cần Thơ,Monday,4.0,2018,Weekdays,1
360735,Cần Thơ,Saturday,4.0,2018,Weekends,6
360735,Cần Thơ,Sunday,4.0,2018,Weekends,7
360736,Cần Thơ,Friday,4.0,2018,Weekdays,5
360736,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360736,Cần Thơ,Tuesday,2.0,2018,Weekdays,2
360736,Cần Thơ,Saturday,4.0,2018,Weekends,6
360736,Cần Thơ,Monday,1.0,2018,Weekdays,1
360736,Cần Thơ,Wednesday,1.0,2018,Weekdays,3
360736,Cần Thơ,Sunday,4.0,2018,Weekends,7
360737,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
360737,Cần Thơ,Saturday,4.0,2018,Weekends,6
360737,Cần Thơ,Sunday,4.0,2018,Weekends,7
360737,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
360737,Cần Thơ,Monday,4.0,2018,Weekdays,1
360737,Cần Thơ,Thursday,4.0,2018,Weekdays,4
360737,Cần Thơ,Friday,4.0,2018,Weekdays,5
360831,Cần Thơ,Thursday,8.0,2018,Weekdays,4
360831,Cần Thơ,Wednesday,8.0,2018,Weekdays,3
360831,Cần Thơ,Monday,9.0,2018,Weekdays,1
360831,Cần Thơ,Friday,9.0,2018,Weekdays,5
360831,Cần Thơ,Saturday,8.0,2018,Weekends,6
360831,Cần Thơ,Tuesday,10.0,2018,Weekdays,2
360831,Cần Thơ,Sunday,8.0,2018,Weekends,7
360921,Cần Thơ,Sunday,5.0,2018,Weekends,7
360921,Cần Thơ,Saturday,5.0,2018,Weekends,6
361006,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361006,Cần Thơ,Sunday,4.0,2018,Weekends,7
361006,Cần Thơ,Monday,4.0,2018,Weekdays,1
361006,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361006,Cần Thơ,Thursday,4.0,2018,Weekdays,4
361006,Cần Thơ,Saturday,4.0,2018,Weekends,6
361006,Cần Thơ,Friday,4.0,2018,Weekdays,5
361053,Cần Thơ,Saturday,2.0,2018,Weekends,6
361054,Cần Thơ,Sunday,4.0,2018,Weekends,7
361181,Cần Thơ,Tuesday,1.0,2018,Weekdays,2
361181,Cần Thơ,Thursday,1.0,2018,Weekdays,4
361181,Cần Thơ,Friday,2.0,2018,Weekdays,5
361181,Cần Thơ,Wednesday,2.0,2018,Weekdays,3
361181,Cần Thơ,Saturday,2.0,2018,Weekends,6
361181,Cần Thơ,Sunday,2.0,2018,Weekends,7
361181,Cần Thơ,Monday,2.0,2018,Weekdays,1
361212,Cần Thơ,Saturday,2.0,2018,Weekends,6
361212,Cần Thơ,Wednesday,2.0,2018,Weekdays,3
361456,Cần Thơ,Saturday,2.0,2018,Weekends,6
361456,Cần Thơ,Thursday,2.0,2018,Weekdays,4
361473,Hà Nội,Saturday,1.0,2018,Weekends,6
361473,Hà Nội,Tuesday,1.0,2018,Weekdays,2
361473,Hà Nội,Sunday,2.0,2018,Weekends,7
361482,Cần Thơ,Saturday,15.0,2018,Weekends,6
361482,Cần Thơ,Sunday,15.0,2018,Weekends,7
361483,Cần Thơ,Saturday,12.0,2018,Weekends,6
361483,Cần Thơ,Sunday,18.0,2018,Weekends,7
361484,Cần Thơ,Saturday,7.0,2018,Weekends,6
361484,Cần Thơ,Sunday,8.0,2018,Weekends,7
361515,Hà Nội,Saturday,2.0,2018,Weekends,6
361515,Hà Nội,Sunday,1.0,2018,Weekends,7
361518,Cần Thơ,Thursday,4.0,2018,Weekdays,4
361518,Cần Thơ,Saturday,4.0,2018,Weekends,6
361518,Cần Thơ,Friday,4.0,2018,Weekdays,5
361518,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361518,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361518,Cần Thơ,Sunday,4.0,2018,Weekends,7
361518,Cần Thơ,Monday,4.0,2018,Weekdays,1
361519,Cần Thơ,Thursday,4.0,2018,Weekdays,4
361519,Cần Thơ,Saturday,4.0,2018,Weekends,6
361519,Cần Thơ,Friday,4.0,2018,Weekdays,5
361519,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361519,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361519,Cần Thơ,Sunday,4.0,2018,Weekends,7
361519,Cần Thơ,Monday,4.0,2018,Weekdays,1
361560,Cần Thơ,Tuesday,2.0,2018,Weekdays,2
361560,Cần Thơ,Thursday,2.0,2018,Weekdays,4
361753,Cần Thơ,Saturday,2.0,2018,Weekends,6
361753,Cần Thơ,Monday,3.0,2018,Weekdays,1
361753,Cần Thơ,Friday,3.0,2018,Weekdays,5
361753,Cần Thơ,Wednesday,3.0,2018,Weekdays,3
361753,Cần Thơ,Tuesday,3.0,2018,Weekdays,2
361753,Cần Thơ,Sunday,3.0,2018,Weekends,7
361753,Cần Thơ,Thursday,3.0,2018,Weekdays,4
361768,Hà Nội,Sunday,5.0,2018,Weekends,7
361768,Hà Nội,Monday,2.0,2018,Weekdays,1
361768,Hà Nội,Saturday,3.0,2018,Weekends,6
361791,Cần Thơ,Sunday,4.0,2018,Weekends,7
361791,Cần Thơ,Friday,5.0,2018,Weekdays,5
361791,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361791,Cần Thơ,Monday,4.0,2018,Weekdays,1
361791,Cần Thơ,Saturday,4.0,2018,Weekends,6
361791,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361791,Cần Thơ,Thursday,3.0,2018,Weekdays,4
361793,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361793,Cần Thơ,Thursday,4.0,2018,Weekdays,4
361793,Cần Thơ,Sunday,4.0,2018,Weekends,7
361793,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361793,Cần Thơ,Saturday,4.0,2018,Weekends,6
361793,Cần Thơ,Friday,4.0,2018,Weekdays,5
361793,Cần Thơ,Monday,4.0,2018,Weekdays,1
361794,Cần Thơ,Saturday,4.0,2018,Weekends,6
361794,Cần Thơ,Friday,4.0,2018,Weekdays,5
361794,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
361794,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
361794,Cần Thơ,Sunday,4.0,2018,Weekends,7
361794,Cần Thơ,Thursday,4.0,2018,Weekdays,4
361794,Cần Thơ,Monday,4.0,2018,Weekdays,1
361811,Hà Nội,Wednesday,1.0,2018,Weekdays,3
361811,Hà Nội,Tuesday,1.0,2018,Weekdays,2
361811,Hà Nội,Sunday,4.0,2018,Weekends,7
361811,Hà Nội,Saturday,2.0,2018,Weekends,6
361905,Cần Thơ,Friday,2.0,2018,Weekdays,5
361905,Cần Thơ,Tuesday,2.0,2018,Weekdays,2
362007,Cần Thơ,Sunday,4.0,2018,Weekends,7
362007,Cần Thơ,Friday,4.0,2018,Weekdays,5
362007,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
362007,Cần Thơ,Saturday,4.0,2018,Weekends,6
362007,Cần Thơ,Monday,4.0,2018,Weekdays,1
362007,Cần Thơ,Thursday,4.0,2018,Weekdays,4
